ticket,time,date,hour,symbol,dir,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
10,2026-03-26 14:20:00,2026-03-26,14,BTCUSDm,sell,0.03,1.05,69424.58,69680.53,69318.52,69681.97,SL,sl,255.9499999999971,-1.0056260988474404,7.183,0,,0,0.255,-1.678,69456.64,69438.58,2026-03-26 14:27:11,entry_engine,23,4.09,4,1.0,0,1,False,True,False,1.32,0.055,0.16,0.16,0.0,,,,False,0,False,False,False,False,-7.7216999999999825
12,2026-03-26 14:50:14,2026-03-26,14,BTCUSDm,sell,0.03,1.05,69430.54,69695.43,69324.48,69323.99,TP,tp,264.8899999999994,0.40224244025817735,3.65,0,,14,0.251,-1.762,69462.28,69444.54,2026-03-26 14:53:53,entry_engine,29,4.09,4,1.0,0,1,False,True,False,1.28,0.053,0.39,0.39,0.0,,,,False,0,False,False,False,False,3.196499999999651
16,2026-03-27 08:05:14,2026-03-27,8,BTCUSDm,buy,0.03,0.61,68532.11,68377.53,,68371.68,SL,sl,154.58000000000175,-1.0378444818217476,11.367,0,,14,0.285,-1.628,68497.54,68518.11,2026-03-27 08:16:36,entry_engine,12,5.0,5,1.0,0,0,False,True,False,1.23,0.091,0.0,0.0,0.0,,,,False,0,False,False,False,False,-4.812900000000226
48,2026-03-30 14:00:00,2026-03-30,14,BTCUSDm,buy,0.06,2.25,67495.34,67248.19,,67244.69,SL,sl,247.14999999999418,-1.0141614404207975,29.017,0,,0,0.278,-0.985,67469.3,67481.34,2026-03-30 14:29:01,entry_engine,33,5.0,5,1.0,0,1,True,True,False,1.59,0.057,0.87,0.87,0.0,,,,False,0,False,False,False,False,-15.03899999999965
52,2026-03-31 17:38:43,2026-03-31,17,BTCUSDm,buy,0.19,19.56,67686.11,67144.29,67869.47,67870.93,TP,tp,541.820000000007,0.3411095935919494,38.417,0,,4,0.271,-0.457,67638.96,67672.11,2026-03-31 18:17:08,entry_engine,6,5.0,4,1.0,0,1,True,True,False,1.51,0.026,0.34,0.34,0.0,,,,False,0,False,False,False,False,35.115799999998565
54,2026-04-01 01:20:35,2026-04-01,1,BTCUSDm,sell,0.01,0.32,68019.07,68286.8,,67965.93,SL,be,267.7299999999959,0.1984835468569633,109.117,1,0.200014940425069,24,0.256,-0.533,68055.77,68033.07,2026-04-01 03:09:42,entry_engine,13,4.31,5,1.0,0,1,True,True,False,1.87,0.052,1.86,1.86,0.0,,,be,True,0,False,False,False,False,0.5314000000001398
56,2026-04-01 03:09:57,2026-04-01,3,BTCUSDm,sell,0.04,1.16,68032.36,68273.71,,68274.77,SL,sl,241.35000000000582,-1.0043919618810757,99.2,0,,7,0.29,-0.683,68072.06,68046.36,2026-04-01 04:49:09,entry_engine,34,4.31,5,1.0,0,1,True,True,False,1.66,0.058,0.73,0.73,0.0,,,,False,0,False,False,False,False,-9.69640000000014
59,2026-04-01 13:05:45,2026-04-01,13,BTCUSDm,buy,0.02,0.61,68230.06,67976.61,,68279.8,SL,be,253.4499999999971,0.1962517261787564,35.983,1,0.20000000000001147,45,0.275,-1.289,68178.37,68216.06,2026-04-01 13:41:44,entry_engine,6,5.0,5,1.0,0,0,False,True,False,1.32,0.055,1.68,1.68,0.0,,,be,True,0,False,False,False,False,0.9948000000001048
64,2026-04-01 17:11:13,2026-04-01,17,BTCUSDm,buy,0.25,8.45,68810.82,68550.29,68870.85,68549.35,SL,sl,260.5300000000134,-1.0036080297853902,10.15,0,,5,0.348,-0.933,68782.91,68796.82,2026-04-01 17:21:22,entry_engine,3,4.75,4,1.0,0,1,True,True,False,1.54,0.054,0.02,0.02,0.0,,,,False,0,False,False,False,False,-65.36750000000029
88,2026-04-05 22:11:01,2026-04-05,22,BTCUSDm,buy,0.01,0.37,67576.82,67368.95,,67368.78,SL,sl,207.8700000000099,-1.0008178188290675,10.267,0,,6,0.254,-0.465,67545.54,67562.82,2026-04-05 22:21:17,entry_engine,3,4.25,5,1.0,0,1,True,True,False,1.79,0.067,0.03,0.03,0.0,,,,False,0,False,False,False,False,-2.0804000000000817
92,2026-04-07 12:40:01,2026-04-07,12,BTCUSDm,sell,0.21,7.24,68384.53,68572.3,68302.84,68300.32,TP,tp,187.77000000000407,0.4484741971560421,4.683,0,,1,0.291,-1.354,68414.36,68398.53,2026-04-07 12:44:42,entry_engine,8,5.0,4,1.0,0,1,True,True,False,1.45,0.075,0.4,0.4,0.0,,,,False,0,False,False,False,False,17.68409999999829
94,2026-04-07 13:50:41,2026-04-07,13,BTCUSDm,sell,0.01,0.78,68332.75,68574.96,68251.06,68248.93,TP,tp,242.2100000000064,0.3460633334709746,6.283,0,,0,0.291,-0.403,68362.59,68346.75,2026-04-07 13:56:58,entry_engine,22,5.0,4,1.0,0,1,True,True,False,1.75,0.058,0.34,0.34,0.0,,,,False,0,False,False,False,False,0.8382000000000699
106,2026-04-08 13:45:00,2026-04-08,13,BTCUSDm,buy,0.04,4.35,71690.64,71297.48,71735.87,71735.99,TP,tp,393.1600000000035,0.11534744124530831,1.0,0,,0,0.252,-1.685,71669.05,71676.64,2026-04-08 13:46:00,entry_engine,20,3.89,4,1.0,0,1,True,True,False,1.47,0.036,0.11,0.11,0.0,,,,False,0,False,False,False,False,1.8140000000002328
108,2026-04-08 14:15:00,2026-04-08,14,BTCUSDm,buy,0.03,1.5,71521.24,71259.0,71566.47,71566.59,TP,tp,262.24000000000524,0.17293319097006699,0.217,0,,0,0.281,-7.304,71498.78,71507.24,2026-04-08 14:15:13,entry_engine,26,3.89,4,1.0,0,1,False,True,False,0.9,0.053,0.16,0.16,0.0,,,,False,0,False,False,False,False,1.360499999999738
112,2026-04-09 01:32:45,2026-04-09,1,BTCUSDm,sell,0.01,0.52,70809.14,71053.78,,71056.06,SL,sl,244.63999999999942,-1.009319816873769,54.783,0,,3,0.324,-0.359,70839.34,70823.14,2026-04-09 02:27:32,entry_engine,6,5.0,5,1.0,0,1,True,True,False,1.52,0.057,0.41,0.41,0.0,,,,False,0,False,False,False,False,-2.4691999999999825
113,2026-04-09 02:05:02,2026-04-09,2,BTCUSDm,sell,0.01,0.61,70886.45,71067.04,,71070.0,SL,sl,180.5899999999965,-1.0163907193089676,22.5,0,,2,0.287,-1.906,70914.8,70900.45,2026-04-09 02:27:32,entry_engine,13,5.0,5,1.0,0,1,True,True,False,1.27,0.078,0.39,0.39,0.0,,,,False,0,False,False,False,False,-1.8355000000000292
121,2026-04-11 00:40:46,2026-04-11,0,BTCUSDm,sell,0.01,0.49,72949.62,73086.83,,72783.0,MARKET_CLOSE,decay,137.2100000000064,1.2143429779169708,39.233,1,0.19998542380293746,46,0.257,-0.573,72976.26,72963.62,2026-04-11 01:20:00,entry_engine,9,4.76,5,1.0,0,0,True,True,False,2.35,0.102,1.78,1.78,0.0,0.56,8,be,True,0,False,False,False,False,1.6661999999999535
124,2026-04-11 01:32:26,2026-04-11,1,BTCUSDm,sell,0.06,1.16,72960.85,73067.63,,73069.62,SL,sl,106.77999999999884,-1.0186364487730915,45.717,0,,1,0.333,-0.802,72991.24,72974.85,2026-04-11 02:18:09,entry_engine,19,4.76,5,1.0,0,0,True,True,False,1.43,0.131,0.86,0.86,0.0,,,,False,0,False,False,False,False,-6.526199999999371
125,2026-04-11 02:05:05,2026-04-11,2,BTCUSDm,sell,0.02,0.71,72960.5,73102.83,,73102.86,SL,sl,142.33000000000175,-1.000210777769963,25.067,0,,5,0.35,-0.795,72991.68,72974.5,2026-04-11 02:30:09,entry_engine,26,4.76,5,1.0,0,0,True,True,False,1.78,0.098,0.08,0.08,0.0,,,,False,0,False,False,False,False,-2.8472000000000115
128,2026-04-11 02:50:30,2026-04-11,2,BTCUSDm,sell,0.05,1.01,72968.57,73092.39,,73097.32,SL,sl,123.81999999999243,-1.0398158617348399,21.7,0,,29,0.262,-0.959,72995.47,72982.57,2026-04-11 03:12:12,entry_engine,35,4.76,5,1.0,0,0,True,True,False,1.69,0.113,0.04,0.04,0.0,,,,False,0,False,False,False,False,-6.4375
130,2026-04-12 00:11:01,2026-04-12,0,BTCUSDm,sell,0.04,1.55,73065.76,73224.33,,72280.89,MARKET_CLOSE,dtp,158.57000000000698,4.949675222299053,88.633,1,0.19997477454745824,7,0.284,-0.946,73092.59,73079.76,2026-04-12 01:39:39,entry_engine,3,4.64,5,1.0,0,1,True,True,False,1.62,0.088,6.61,6.61,6.61,1.66,17,be,True,0,False,False,False,False,31.394799999999815
131,2026-04-12 01:15:00,2026-04-12,1,BTCUSDm,sell,0.04,0.82,73090.38,73193.73,,72286.81,MARKET_CLOSE,dtp,103.34999999999127,7.7752298016456205,24.667,1,0.2,0,0.256,-1.491,73115.92,73104.38,2026-04-12 01:39:40,entry_engine,16,4.64,5,1.0,0,1,True,True,False,1.37,0.135,10.38,10.38,10.38,2.61,4,be,True,0,False,False,False,False,32.14280000000028
139,2026-04-13 12:35:29,2026-04-13,12,BTCUSDm,buy,0.84,12.07,70861.3,70730.25,70975.21,70975.71,TP,tp,131.0500000000029,0.8730255627623117,16.55,0,,28,0.271,-1.14,70826.75,70847.3,2026-04-13 12:52:02,entry_engine,7,5.0,4,1.0,0,1,False,True,False,1.5,0.107,0.84,0.84,0.0,,,,False,0,False,False,False,False,96.10440000000293
144,2026-04-13 13:39:21,2026-04-13,13,BTCUSDm,buy,0.08,1.03,70861.38,70701.36,70975.29,70976.71,TP,tp,160.02000000000407,0.7207224096987802,1.033,0,,9,0.282,-1.139,70826.0,70847.38,2026-04-13 13:40:23,entry_engine,19,5.0,4,1.0,0,1,True,True,False,1.12,0.087,0.7,0.7,0.0,,,,False,0,False,False,False,False,9.22640000000014
146,2026-04-13 20:22:29,2026-04-13,20,BTCUSDm,buy,0.37,9.31,73100.21,72791.78,,74154.92,MARKET_CLOSE,dtp,308.43000000000757,3.419608987452472,115.517,1,0.20001296890700082,13,0.315,-0.682,73054.19,73086.21,2026-04-13 22:18:00,entry_engine,8,5.0,5,1.0,0,1,True,True,False,1.47,0.045,4.57,4.57,4.57,1.15,23,be,True,0,False,False,False,False,390.242699999997
152,2026-04-14 13:35:04,2026-04-14,13,BTCUSDm,sell,0.17,0.95,74764.84,74936.11,,74939.42,SL,sl,171.27000000000407,-1.019326210077641,1.983,0,,4,0.25,-1.427,74800.77,74778.84,2026-04-14 13:37:03,entry_engine,3,3.86,5,1.0,0,0,False,True,False,1.31,0.082,0.0,0.0,0.0,,,,False,0,False,False,False,False,-29.678600000000298
154,2026-04-14 15:10:01,2026-04-14,15,BTCUSDm,sell,0.13,1.64,74732.71,75139.49,,75139.57,SL,sl,406.77999999999884,-1.0001966665027822,24.967,0,,1,0.272,-1.061,74770.51,74746.71,2026-04-14 15:34:59,entry_engine,22,3.86,5,1.0,0,0,True,True,False,1.52,0.034,0.24,0.24,0.0,,,,False,0,False,False,False,False,-52.891800000000075
162,2026-04-14 19:02:47,2026-04-14,19,BTCUSDm,sell,0.15,1.89,74268.14,74606.37,,74204.16,SL,be,338.2299999999959,0.18916122165389437,242.567,1,0.20001182627204858,1,0.265,-0.406,74308.06,74282.14,2026-04-14 23:05:21,entry_engine,4,5.0,5,1.0,0,1,True,True,False,1.77,0.041,1.22,1.22,0.0,,,be,True,0,False,False,False,False,9.596999999999388
163,2026-04-14 19:42:02,2026-04-14,19,BTCUSDm,sell,0.33,4.19,74290.23,74656.49,,74217.48,SL,be,366.2600000000093,0.1986293889586582,215.717,1,0.1999945393982366,4,0.269,-0.632,74330.53,74304.23,2026-04-14 23:17:45,entry_engine,12,5.0,5,1.0,0,1,True,True,False,1.68,0.038,1.18,1.18,0.0,,,be,True,0,False,False,False,False,24.0075
165,2026-04-14 20:20:11,2026-04-14,20,BTCUSDm,sell,0.31,2.59,74338.08,74582.19,,74289.87,SL,be,244.11000000000058,0.1974929335136057,44.383,1,0.19999180697229474,7,0.307,-1.122,74382.07,74352.08,2026-04-14 21:04:34,entry_engine,20,5.0,5,1.0,0,1,True,True,False,1.49,0.057,1.13,1.13,0.0,,,be,True,0,False,False,False,False,14.945100000001984
168,2026-04-14 21:05:00,2026-04-14,21,BTCUSDm,sell,0.16,1.16,74314.91,74520.77,,74277.59,SL,be,205.86000000000058,0.1812882541533415,49.067,1,0.19999028465946828,7,0.261,-0.885,74354.45,74328.91,2026-04-14 21:54:04,entry_engine,29,5.0,5,1.0,0,1,True,True,False,1.59,0.068,1.58,1.58,0.0,,,be,True,0,False,False,False,False,5.971200000001118
216,2026-04-18 00:53:16,2026-04-18,0,BTCUSDm,sell,0.11,0.7,77203.33,77392.07,,77404.53,SL,sl,188.74000000000524,-1.066016742608835,82.383,0,,5,0.318,-0.426,77230.77,77217.33,2026-04-18 02:15:39,entry_engine,5,4.52,5,1.0,0,0,True,True,False,1.69,0.074,0.25,0.25,0.0,,,,False,0,False,False,False,False,-22.13199999999968
217,2026-04-18 01:50:02,2026-04-18,1,BTCUSDm,sell,0.03,0.21,77203.42,77365.76,77139.97,77365.92,SL,sl,162.3399999999965,-1.000985585807586,25.517,0,,0,0.26,-0.429,77228.43,77217.42,2026-04-18 02:15:33,entry_engine,17,4.52,4,1.0,0,0,True,True,False,1.94,0.086,0.23,0.23,0.0,,,,False,0,False,False,False,False,-4.875
261,2026-04-21 01:52:26,2026-04-21,1,BTCUSDm,buy,0.04,0.28,75966.5,75800.24,76039.0,75786.53,SL,sl,166.25999999999476,-1.0824612053410732,9.083,0,,10,0.358,-1.355,75935.22,75952.5,2026-04-21 02:01:31,entry_engine,12,4.41,4,1.0,0,1,True,True,False,1.34,0.084,0.0,0.0,0.0,,,,False,0,False,False,False,False,-7.1988000000000465
272,2026-04-21 14:41:05,2026-04-21,14,BTCUSDm,sell,0.23,2.59,76465.5,76758.06,,75697.5,MARKET_CLOSE,dtp,292.5599999999977,2.6251025430681096,23.333,1,0.19999316379544443,2,0.264,-0.678,76513.5,76479.5,2026-04-21 15:04:25,entry_engine,26,4.5,5,1.0,0,1,False,True,False,1.34,0.048,3.5,3.5,3.5,0.88,4,be,True,0,False,False,False,False,176.64000000000001
290,2026-04-23 13:54:50,2026-04-23,13,BTCUSDm,buy,0.43,2.59,77436.23,77220.91,,78036.43,MARKET_CLOSE,dtp,215.31999999999243,2.7874791008732034,69.817,1,0.19998142299832428,17,0.286,-0.81,77397.74,77422.23,2026-04-23 15:04:39,entry_engine,28,4.27,5,1.0,0,0,True,True,False,1.35,0.065,3.72,3.72,3.72,0.93,14,be,True,0,False,False,False,False,258.08599999999876
312,2026-04-24 01:05:36,2026-04-24,1,BTCUSDm,buy,0.08,0.31,78244.77,78052.92,,78042.31,SL,sl,191.85000000000582,-1.0553036226218413,17.683,0,,4,0.272,-0.51,78207.06,78230.77,2026-04-24 01:23:17,entry_engine,13,4.36,5,1.0,0,0,True,True,False,1.72,0.073,0.08,0.08,0.0,,,,False,0,False,False,False,False,-16.19680000000051
314,2026-04-24 02:52:43,2026-04-24,2,BTCUSDm,buy,0.07,0.35,78245.39,78012.17,78376.27,78009.88,SL,sl,233.22000000000116,-1.0098190549695292,29.917,0,,2,0.262,-0.503,78208.49,78231.39,2026-04-24 03:22:38,entry_engine,34,4.36,4,1.0,0,0,True,True,False,1.91,0.06,0.0,0.0,0.0,,,,False,0,False,False,False,False,-16.485699999999635
316,2026-04-24 05:47:55,2026-04-24,5,BTCUSDm,sell,0.12,0.52,77779.64,77983.62,,77990.78,SL,sl,203.97999999999593,-1.0351014805373253,8.2,0,,7,0.287,-0.417,77815.83,77793.64,2026-04-24 05:56:07,entry_engine,17,4.8,5,1.0,0,1,True,True,False,2.37,0.069,0.0,0.0,0.0,,,,False,0,False,False,False,False,-25.33679999999993
318,2026-04-24 06:35:00,2026-04-24,6,BTCUSDm,sell,0.18,0.47,77848.21,77969.96,77732.16,77732.14,TP,tp,121.75,0.9533470225873264,44.567,0,,0,0.255,-1.303,77881.97,77862.21,2026-04-24 07:19:34,entry_engine,27,4.8,4,1.0,0,1,True,True,False,1.37,0.115,0.93,0.93,0.0,,,,False,0,False,False,False,False,20.892600000001256
328,2026-04-24 16:20:45,2026-04-24,16,BTCUSDm,buy,0.04,0.18,77756.98,77537.06,77880.1,77882.2,TP,tp,219.91999999999825,0.5693888686795296,14.15,0,,43,0.267,-1.233,77721.07,77742.98,2026-04-24 16:34:54,entry_engine,9,5.0,4,1.0,0,0,False,True,False,1.44,0.064,0.55,0.55,0.0,,,,False,0,False,False,False,False,5.008800000000047
352,2026-04-27 00:30:08,2026-04-27,0,BTCUSDm,sell,0.1,0.47,78468.48,78688.56,78299.61,78688.78,SL,sl,220.08000000000175,-1.000999636495825,9.8,0,,4,0.26,-1.614,78511.75,78482.48,2026-04-27 00:39:56,entry_engine,14,4.84,4,1.0,0,0,True,True,False,1.19,0.064,0.19,0.19,0.0,,,,False,0,False,False,False,False,-22.030000000000292
369,2026-04-28 06:24:08,2026-04-28,6,BTCUSDm,buy,0.18,0.47,76873.72,76752.66,76957.27,76752.6,SL,sl,121.05999999999767,-1.0004956220055978,14.817,0,,19,0.26,-1.399,76845.26,76859.72,2026-04-28 06:38:57,entry_engine,5,3.25,4,1.0,0,0,True,True,False,1.37,0.116,0.54,0.54,0.0,,,,False,0,False,False,False,False,-21.801599999999162
412,2026-05-01 20:25:09,2026-05-01,20,BTCUSDm,buy,0.69,1.5,78182.76,78077.89,78252.27,78075.35,SL,sl,104.86999999999534,-1.0242204634308545,13.65,0,,7,0.304,-1.572,78154.66,78168.76,2026-05-01 20:38:48,entry_engine,35,5.0,4,1.0,0,0,False,True,False,1.33,0.133,0.09,0.09,0.0,,,,False,0,False,False,False,False,-74.11289999999236
442,2026-05-03 17:10:20,2026-05-03,17,BTCUSDm,buy,4.26,7.35,78653.72,78577.42,78712.09,78712.48,TP,tp,76.30000000000291,0.7701179554389583,1.333,0,,14,0.406,-1.543,78623.92,78639.72,2026-05-03 17:11:40,entry_engine,29,3.79,4,1.0,0,0,False,True,False,1.34,0.183,0.76,0.76,0.0,,,,False,0,False,False,False,False,250.31759999997766
464,2026-05-05 10:34:27,2026-05-05,10,BTCUSDm,sell,0.44,0.82,80807.28,80909.17,,80913.51,SL,sl,101.88999999999942,-1.0425949553439644,39.933,0,,1,0.443,-1.272,80835.32,80821.28,2026-05-05 11:14:23,entry_engine,19,4.25,5,1.0,0,1,True,True,False,1.42,0.137,0.7,0.7,0.0,,,,False,0,False,False,False,False,-46.74119999999821
465,2026-05-05 11:05:01,2026-05-05,11,BTCUSDm,sell,1.3,2.25,80821.78,80919.85,,80920.57,SL,sl,98.07000000000698,-1.007341694707873,9.367,0,,0,0.299,-1.729,80845.25,80835.78,2026-05-05 11:14:23,entry_engine,26,4.25,5,1.0,0,1,True,True,False,1.36,0.143,0.0,0.0,0.0,,,,False,0,False,False,False,False,-128.4270000000106
468,2026-05-05 14:00:07,2026-05-05,14,BTCUSDm,buy,0.2,1.21,81288.71,81010.58,81345.56,81346.09,TP,tp,278.13000000000466,0.20630640348034784,2.233,0,,1,0.433,-0.845,81258.3,81274.71,2026-05-05 14:02:21,entry_engine,13,5.0,4,1.0,0,1,True,True,False,1.56,0.05,0.19,0.19,0.0,,,,False,0,False,False,False,False,11.475999999998022
472,2026-05-05 14:38:22,2026-05-05,14,BTCUSDm,buy,0.6,4.35,81271.37,80944.36,81328.22,81329.12,TP,tp,327.00999999999476,0.17660010397235842,15.867,0,,10,0.413,-1.303,81241.72,81257.37,2026-05-05 14:54:14,entry_engine,20,5.0,4,1.0,0,1,True,True,False,1.41,0.043,0.17,0.17,0.0,,,,False,0,False,False,False,False,34.65
494,2026-05-06 14:45:13,2026-05-06,14,BTCUSDm,sell,0.29,1.72,81919.11,82208.79,81826.98,81826.5,TP,tp,289.679999999993,0.31969759734880837,2.15,0,,13,0.288,-1.381,81950.79,81933.11,2026-05-06 14:47:22,entry_engine,13,3.96,4,1.0,0,1,True,True,False,1.42,0.048,0.31,0.31,0.0,,,,False,0,False,False,False,False,26.856900000000167
502,2026-05-06 21:00:23,2026-05-06,21,BTCUSDm,buy,0.13,0.41,81452.91,81298.73,81511.08,81298.18,SL,sl,154.18000000000757,-1.0035672590478848,12.733,0,,22,0.299,-1.159,81427.32,81438.91,2026-05-06 21:13:07,entry_engine,13,4.22,4,1.0,0,1,True,True,False,1.57,0.091,0.32,0.32,0.0,,,,False,0,False,False,False,False,-20.114900000001363
506,2026-05-06 22:02:31,2026-05-06,22,BTCUSDm,buy,0.09,0.31,81477.84,81315.64,,81312.67,SL,sl,162.1999999999971,-1.018310727496925,16.583,0,,24,0.304,-0.516,81452.04,81463.84,2026-05-06 22:19:06,entry_engine,25,4.22,5,1.0,0,1,True,True,False,1.9,0.086,0.24,0.24,0.0,,,,False,0,False,False,False,False,-14.865299999999841
520,2026-05-07 19:38:53,2026-05-07,19,BTCUSDm,sell,0.04,0.16,80145.16,80328.89,,80330.46,SL,sl,183.72999999999593,-1.0085451477712242,23.833,0,,51,0.301,-1.077,80176.85,80159.16,2026-05-07 20:02:43,entry_engine,5,4.09,5,1.0,0,0,False,True,False,1.43,0.076,0.76,0.76,0.0,,,,False,0,False,False,False,False,-7.412000000000116
522,2026-05-07 20:11:06,2026-05-07,20,BTCUSDm,sell,0.14,0.41,80185.34,80324.67,80097.1,80095.11,TP,tp,139.33000000000175,0.6475992248618014,9.8,0,,63,0.261,-1.76,80214.72,80199.34,2026-05-07 20:20:54,entry_engine,12,4.09,4,1.0,0,0,False,True,False,1.22,0.1,0.63,0.63,0.0,,,,False,0,False,False,False,False,12.63219999999943
550,2026-05-10 22:12:17,2026-05-10,22,BTCUSDm,sell,0.09,0.31,81408.46,81578.15,,81374.75,SL,be,169.68999999998778,0.19865637338681613,5.8,1,0.20001178619838986,3,0.279,-0.594,81437.39,81422.46,2026-05-10 22:18:05,entry_engine,25,5.0,5,1.0,0,0,True,True,False,0.85,0.083,1.16,1.16,0.0,,,be,True,0,False,False,False,False,3.033900000000576
560,2026-05-11 15:27:24,2026-05-11,15,BTCUSDm,sell,0.08,0.33,81365.43,81559.08,81266.96,81265.9,TP,tp,193.65000000000873,0.5139684998708719,4.85,0,,9,0.466,-3.274,81393.11,81379.43,2026-05-11 15:32:15,entry_engine,25,5.0,4,1.0,0,0,False,True,False,0.96,0.072,0.5,0.5,0.0,,,,False,0,False,False,False,False,7.962399999999907
564,2026-05-11 17:09:24,2026-05-11,17,BTCUSDm,buy,1.52,8.45,81368.42,81097.24,81509.54,81511.28,TP,tp,271.179999999993,0.5268087617081063,6.667,0,,15,0.256,-0.751,81330.35,81354.42,2026-05-11 17:16:04,entry_engine,13,5.0,4,1.0,0,1,True,True,False,1.57,0.052,0.51,0.51,0.0,,,,False,0,False,False,False,False,217.14720000000088
566,2026-05-12 06:51:22,2026-05-12,6,BTCUSDm,buy,0.13,0.3,81016.45,80884.68,81091.95,80884.52,SL,sl,131.77000000000407,-1.0012142369278967,12.817,0,,1,0.313,-0.413,80986.68,81002.45,2026-05-12 07:04:11,entry_engine,32,5.0,4,1.0,0,0,True,True,False,2.02,0.106,0.23,0.23,0.0,,,,False,0,False,False,False,False,-17.150899999999094
644,2026-05-16 00:00:03,2026-05-16,0,BTCUSDm,sell,0.41,0.71,79053.16,79155.64,,79158.35,SL,sl,102.47999999999593,-1.026444184231133,7.867,0,,2,0.425,-0.304,79083.72,79067.16,2026-05-16 00:07:55,entry_engine,28,3.52,5,1.0,0,0,True,True,False,2.45,0.137,0.16,0.16,0.0,,,,False,0,False,False,False,False,-43.12790000000095
646,2026-05-16 19:03:10,2026-05-16,19,BTCUSDm,buy,0.13,0.3,78200.71,78075.3,78270.67,78272.4,TP,tp,125.41000000000349,0.5716450043855018,32.233,0,,17,0.323,-0.43,78170.26,78185.31,2026-05-16 19:35:24,entry_engine,5,4.24,4,1.0,0,0,True,True,False,2.11,0.123,0.51,0.51,0.0,,,,False,0,False,False,False,False,9.319699999998411
672,2026-05-18 13:17:50,2026-05-18,13,BTCUSDm,buy,0.18,1.17,77405.07,77050.6,77688.81,77046.18,SL,sl,354.47000000000116,-1.0124693203938635,18.383,0,,102,0.25,-0.504,77342.31,77389.67,2026-05-18 13:36:13,entry_engine,10,4.36,4,1.0,0,1,True,True,False,2.59,0.043,0.0,0.0,0.0,,,,False,0,False,False,False,False,-64.60020000000252
706,2026-05-20 16:17:29,2026-05-20,16,BTCUSDm,buy,0.02,0.14,77283.0,77028.33,77346.69,77025.87,SL,sl,254.66999999999825,-1.0096595594298756,10.933,0,,2,0.287,-0.564,77255.43,77267.6,2026-05-20 16:28:25,entry_engine,13,5.0,4,1.0,0,1,True,True,False,1.62,0.06,0.13,0.13,0.0,,,,False,0,False,False,False,False,-5.142600000000093
708,2026-05-20 16:50:01,2026-05-20,16,BTCUSDm,buy,0.04,0.18,77254.76,77055.27,77318.45,77320.58,TP,tp,199.4899999999907,0.32994135044368167,23.65,0,,1,0.307,-1.229,77226.31,77239.36,2026-05-20 17:13:40,entry_engine,20,5.0,4,1.0,0,1,True,True,False,1.53,0.077,0.29,0.29,0.0,,,,False,0,False,False,False,False,2.6328000000002794
